discontinued_n,started_n,completed_n,rate_vs_trial_start,base_rate,size_factor_log1p_started,recency_decay,evidence_quality,enrollment_count,num_countries,total_sites,reason,period_title,arm_id,search_condition,sponsor_class,actual_target,predicted_target,absolute_error
0.0,1029.0,0.0,0.0,0.0,6.937314,0.273859,1.0,1029.0,14.0,114.0,Adverse Event,Period III,FG000,diabetes type 2,INDUSTRY,0.0,0.0,0.0
3.0,1029.0,0.0,0.002915,0.002915,6.937314,0.273859,1.0,1029.0,14.0,114.0,Adverse Event,Period III,FG001,diabetes type 2,INDUSTRY,0.00553806,0.005535831876894833,2.228123105166638e-06
4.0,1029.0,0.0,0.003887,0.003887,6.937314,0.273859,1.0,1029.0,14.0,114.0,Adverse Event,Period III,FG002,diabetes type 2,INDUSTRY,0.00738471,0.007362248375902792,2.246162409720847e-05
10.0,1029.0,0.0,0.009718,0.009718,6.937314,0.273859,1.0,1029.0,14.0,114.0,Adverse Event,Period III,FG003,diabetes type 2,INDUSTRY,0.01846272,0.018244921795327367,0.00021779820467263122
0.0,1029.0,0.0,0.0,0.0,6.937314,0.273859,1.0,1029.0,14.0,114.0,Adverse Event,Period III,FG004,diabetes type 2,INDUSTRY,0.0,0.0,0.0
0.0,1029.0,0.0,0.0,0.0,6.937314,0.273859,1.0,1029.0,14.0,114.0,Physician Decision,Period III,FG000,diabetes type 2,INDUSTRY,0.0,0.0,0.0
5.0,1029.0,0.0,0.004859,0.004859,6.937314,0.273859,1.0,1029.0,14.0,114.0,Physician Decision,Period III,FG001,diabetes type 2,INDUSTRY,0.00923136,0.009221319424603112,1.0040575396887477e-05
9.0,1029.0,0.0,0.008746,0.008746,6.937314,0.273859,1.0,1029.0,14.0,114.0,Physician Decision,Period III,FG002,diabetes type 2,INDUSTRY,0.01661607,0.016289051087073438,0.00032701891292656257
15.0,1029.0,0.0,0.014577,0.014577,6.937314,0.273859,1.0,1029.0,14.0,114.0,Physician Decision,Period III,FG003,diabetes type 2,INDUSTRY,0.02769409,0.026723689877162685,0.0009704001228373164
0.0,1029.0,0.0,0.0,0.0,6.937314,0.273859,1.0,1029.0,14.0,114.0,Physician Decision,Period III,FG004,diabetes type 2,INDUSTRY,0.0,0.0,0.0
0.0,1029.0,0.0,0.0,0.0,6.937314,0.273859,1.0,1029.0,14.0,114.0,Lack of Efficacy,Period III,FG000,diabetes type 2,INDUSTRY,0.0,0.0,0.0
7.0,1029.0,0.0,0.006803,0.006803,6.937314,0.273859,1.0,1029.0,14.0,114.0,Lack of Efficacy,Period III,FG001,diabetes type 2,INDUSTRY,0.01292467,0.012856572071249999,6.809792875000012e-05
5.0,1029.0,0.0,0.004859,0.004859,6.937314,0.273859,1.0,1029.0,14.0,114.0,Lack of Efficacy,Period III,FG002,diabetes type 2,INDUSTRY,0.00923136,0.009224676818115014,6.683181884984887e-06
9.0,1029.0,0.0,0.008746,0.008746,6.937314,0.273859,1.0,1029.0,14.0,114.0,Lack of Efficacy,Period III,FG003,diabetes type 2,INDUSTRY,0.01661607,0.016308664117430583,0.00030740588256941703
0.0,1029.0,0.0,0.0,0.0,6.937314,0.273859,1.0,1029.0,14.0,114.0,Lack of Efficacy,Period III,FG004,diabetes type 2,INDUSTRY,0.0,0.0,0.0
0.0,1029.0,0.0,0.0,0.0,6.937314,0.273859,1.0,1029.0,14.0,114.0,Lost to follow up,Period III,FG000,diabetes type 2,INDUSTRY,0.0,0.0,0.0
1.0,1029.0,0.0,0.000972,0.000972,6.937314,0.273859,1.0,1029.0,14.0,114.0,Lost to follow up,Period III,FG001,diabetes type 2,INDUSTRY,0.00184665,0.001854306492579357,7.65649257935706e-06
1.0,1029.0,0.0,0.000972,0.000972,6.937314,0.273859,1.0,1029.0,14.0,114.0,Lost to follow up,Period III,FG002,diabetes type 2,INDUSTRY,0.00184665,0.001851446775138882,4.796775138881954e-06
2.0,1029.0,0.0,0.001944,0.001944,6.937314,0.273859,1.0,1029.0,14.0,114.0,Lost to follow up,Period III,FG003,diabetes type 2,INDUSTRY,0.0036933,0.003713742709186497,2.0442709186497144e-05
0.0,1029.0,0.0,0.0,0.0,6.937314,0.273859,1.0,1029.0,14.0,114.0,Lost to follow up,Period III,FG004,diabetes type 2,INDUSTRY,0.0,0.0,0.0
0.0,1029.0,0.0,0.0,0.0,6.937314,0.273859,1.0,1029.0,14.0,114.0,Entry Criteria Not Met,Period III,FG000,diabetes type 2,INDUSTRY,0.0,0.0,0.0
1.0,1029.0,0.0,0.000972,0.000972,6.937314,0.273859,1.0,1029.0,14.0,114.0,Entry Criteria Not Met,Period III,FG001,diabetes type 2,INDUSTRY,0.00184665,0.001853794889007928,7.144889007927981e-06
0.0,1029.0,0.0,0.0,0.0,6.937314,0.273859,1.0,1029.0,14.0,114.0,Entry Criteria Not Met,Period III,FG002,diabetes type 2,INDUSTRY,0.0,0.0,0.0
1.0,1029.0,0.0,0.000972,0.000972,6.937314,0.273859,1.0,1029.0,14.0,114.0,Entry Criteria Not Met,Period III,FG003,diabetes type 2,INDUSTRY,0.00184665,0.0018536174356745946,6.967435674594576e-06
0.0,1029.0,0.0,0.0,0.0,6.937314,0.273859,1.0,1029.0,14.0,114.0,Entry Criteria Not Met,Period III,FG004,diabetes type 2,INDUSTRY,0.0,0.0,0.0
0.0,1029.0,0.0,0.0,0.0,6.937314,0.273859,1.0,1029.0,14.0,114.0,Subject Decision,Period III,FG000,diabetes type 2,INDUSTRY,0.0,0.0,0.0
7.0,1029.0,0.0,0.006803,0.006803,6.937314,0.273859,1.0,1029.0,14.0,114.0,Subject Decision,Period III,FG001,diabetes type 2,INDUSTRY,0.01292467,0.012863730414583337,6.09395854166625e-05
8.0,1029.0,0.0,0.007775,0.007775,6.937314,0.273859,1.0,1029.0,14.0,114.0,Subject Decision,Period III,FG002,diabetes type 2,INDUSTRY,0.01477132,0.014787243729623057,1.5923729623057437e-05
20.0,1029.0,0.0,0.019436,0.019436,6.937314,0.273859,1.0,1029.0,14.0,114.0,Subject Decision,Period III,FG003,diabetes type 2,INDUSTRY,0.03692545,0.0362390222286508,0.0006864277713491962
0.0,1029.0,0.0,0.0,0.0,6.937314,0.273859,1.0,1029.0,14.0,114.0,Subject Decision,Period III,FG004,diabetes type 2,INDUSTRY,0.0,0.0,0.0
526.0,2274.0,1681.0,0.23131,0.23131,7.729735,0.650733,1.0,2274.0,21.0,210.0,Run-in failure,Run-in Period (12 Weeks),FG000,diabetes type 2,INDUSTRY,1.16348737,1.247191633529513,0.0837042635295131
0.0,2274.0,1681.0,0.0,0.0,7.729735,0.650733,1.0,2274.0,21.0,210.0,Run-in failure,Run-in Period (12 Weeks),FG001,diabetes type 2,INDUSTRY,0.0,0.0,0.0
0.0,2274.0,1681.0,0.0,0.0,7.729735,0.650733,1.0,2274.0,21.0,210.0,Run-in failure,Run-in Period (12 Weeks),FG002,diabetes type 2,INDUSTRY,0.0,0.0,0.0
0.0,2274.0,1681.0,0.0,0.0,7.729735,0.650733,1.0,2274.0,21.0,210.0,Withdrawal by Subject,Treatment Period (Week 0 to 52),FG000,diabetes type 2,INDUSTRY,0.0,0.0,0.0
10.0,2274.0,1681.0,0.004398,0.004398,7.729735,0.650733,1.0,2274.0,21.0,210.0,Withdrawal by Subject,Treatment Period (Week 0 to 52),FG001,diabetes type 2,INDUSTRY,0.0221219,0.022354956989394843,0.00023305698939484268
38.0,2274.0,1681.0,0.016711,0.016711,7.729735,0.650733,1.0,2274.0,21.0,210.0,Withdrawal by Subject,Treatment Period (Week 0 to 52),FG002,diabetes type 2,INDUSTRY,0.08405619,0.08310189038827376,0.0009542996117262448
0.0,2274.0,1681.0,0.0,0.0,7.729735,0.650733,1.0,2274.0,21.0,210.0,Lost to Follow-up,Treatment Period (Week 0 to 52),FG000,diabetes type 2,INDUSTRY,0.0,0.0,0.0
3.0,2274.0,1681.0,0.001319,0.001319,7.729735,0.650733,1.0,2274.0,21.0,210.0,Lost to Follow-up,Treatment Period (Week 0 to 52),FG001,diabetes type 2,INDUSTRY,0.00663456,0.0064525221257837224,0.00018203787421627784
4.0,2274.0,1681.0,0.001759,0.001759,7.729735,0.650733,1.0,2274.0,21.0,210.0,Lost to Follow-up,Treatment Period (Week 0 to 52),FG002,diabetes type 2,INDUSTRY,0.00884776,0.008764938518210679,8.282148178932053e-05
0.0,2274.0,1681.0,0.0,0.0,7.729735,0.650733,1.0,2274.0,21.0,210.0,Death,Treatment Period (Week 0 to 52),FG000,diabetes type 2,INDUSTRY,0.0,0.0,0.0
11.0,2274.0,1681.0,0.004837,0.004837,7.729735,0.650733,1.0,2274.0,21.0,210.0,Death,Treatment Period (Week 0 to 52),FG001,diabetes type 2,INDUSTRY,0.02433007,0.023886748766200398,0.0004433212337996012
1.0,2274.0,1681.0,0.00044,0.00044,7.729735,0.650733,1.0,2274.0,21.0,210.0,Death,Treatment Period (Week 0 to 52),FG002,diabetes type 2,INDUSTRY,0.0022132,0.0022453711831547625,3.217118315476273e-05
4.0,236.0,222.0,0.016949,0.016949,5.46806,0.377941,1.0,323.0,6.0,58.0,Protocol Violation,Overall Study,FG000,diabetes type 2,INDUSTRY,0.03502687,0.03671413486128966,0.0016872648612896585
1.0,236.0,222.0,0.004237,0.004237,5.46806,0.377941,1.0,323.0,6.0,58.0,Protocol Violation,Overall Study,FG001,diabetes type 2,INDUSTRY,0.0087562,0.008773121963413509,1.6921963413508295e-05
2.0,236.0,222.0,0.008475,0.008475,5.46806,0.377941,1.0,323.0,6.0,58.0,Adverse Event,Overall Study,FG000,diabetes type 2,INDUSTRY,0.01751447,0.0177623703009163,0.00024790030091629764
1.0,236.0,222.0,0.004237,0.004237,5.46806,0.377941,1.0,323.0,6.0,58.0,Adverse Event,Overall Study,FG001,diabetes type 2,INDUSTRY,0.0087562,0.008768756588413508,1.2556588413507527e-05
3.0,236.0,222.0,0.012712,0.012712,5.46806,0.377941,1.0,323.0,6.0,58.0,Withdrawal by Subject,Overall Study,FG000,diabetes type 2,INDUSTRY,0.02627067,0.026802507057946397,0.000531837057946398
1.0,236.0,222.0,0.004237,0.004237,5.46806,0.377941,1.0,323.0,6.0,58.0,Withdrawal by Subject,Overall Study,FG001,diabetes type 2,INDUSTRY,0.0087562,0.008766272688413507,1.0072688413506614e-05
0.0,236.0,222.0,0.0,0.0,5.46806,0.377941,1.0,323.0,6.0,58.0,Lost to Follow-up,Overall Study,FG000,diabetes type 2,INDUSTRY,0.0,0.0,0.0
1.0,236.0,222.0,0.004237,0.004237,5.46806,0.377941,1.0,323.0,6.0,58.0,Lost to Follow-up,Overall Study,FG001,diabetes type 2,INDUSTRY,0.0087562,0.008771238644663507,1.5038644663506809e-05
0.0,236.0,222.0,0.0,0.0,5.46806,0.377941,1.0,323.0,6.0,58.0,Unclassified,Overall Study,FG000,diabetes type 2,INDUSTRY,0.0,0.0,0.0
1.0,236.0,222.0,0.004237,0.004237,5.46806,0.377941,1.0,323.0,6.0,58.0,Unclassified,Overall Study,FG001,diabetes type 2,INDUSTRY,0.0087562,0.008768756588413508,1.2556588413507527e-05
0.0,448.0,430.0,0.0,0.0,6.107023,0.511889,1.0,459.0,9.0,112.0,Other,Overall Study,FG000,diabetes type 2,INDUSTRY,0.0,0.0,0.0
1.0,448.0,430.0,0.002232,0.002232,6.107023,0.511889,1.0,459.0,9.0,112.0,Other,Overall Study,FG001,diabetes type 2,INDUSTRY,0.0069775,0.007069062932371042,9.156293237104138e-05
0.0,448.0,430.0,0.0,0.0,6.107023,0.511889,1.0,459.0,9.0,112.0,Other,Overall Study,FG002,diabetes type 2,INDUSTRY,0.0,0.0,0.0
2.0,448.0,430.0,0.004464,0.004464,6.107023,0.511889,1.0,459.0,9.0,112.0,Withdrawal by Subject,Overall Study,FG000,diabetes type 2,INDUSTRY,0.013955,0.013932157534315539,2.2842465684461827e-05
3.0,448.0,430.0,0.006696,0.006696,6.107023,0.511889,1.0,459.0,9.0,112.0,Withdrawal by Subject,Overall Study,FG001,diabetes type 2,INDUSTRY,0.0209325,0.02093961761619047,7.117616190471104e-06
4.0,448.0,430.0,0.008929,0.008929,6.107023,0.511889,1.0,459.0,9.0,112.0,Withdrawal by Subject,Overall Study,FG002,diabetes type 2,INDUSTRY,0.02791313,0.027225113356716294,0.0006880166432837072
2.0,448.0,430.0,0.004464,0.004464,6.107023,0.511889,1.0,459.0,9.0,112.0,Screen Failure,Overall Study,FG000,diabetes type 2,INDUSTRY,0.013955,0.013931096168898876,2.390383110112415e-05
0.0,448.0,430.0,0.0,0.0,6.107023,0.511889,1.0,459.0,9.0,112.0,Screen Failure,Overall Study,FG001,diabetes type 2,INDUSTRY,0.0,0.0,0.0
0.0,448.0,430.0,0.0,0.0,6.107023,0.511889,1.0,459.0,9.0,112.0,Screen Failure,Overall Study,FG002,diabetes type 2,INDUSTRY,0.0,0.0,0.0
0.0,448.0,430.0,0.0,0.0,6.107023,0.511889,1.0,459.0,9.0,112.0,Physician Decision,Overall Study,FG000,diabetes type 2,INDUSTRY,0.0,0.0,0.0
1.0,448.0,430.0,0.002232,0.002232,6.107023,0.511889,1.0,459.0,9.0,112.0,Physician Decision,Overall Study,FG001,diabetes type 2,INDUSTRY,0.0069775,0.007069652482371042,9.21524823710414e-05
0.0,448.0,430.0,0.0,0.0,6.107023,0.511889,1.0,459.0,9.0,112.0,Physician Decision,Overall Study,FG002,diabetes type 2,INDUSTRY,0.0,0.0,0.0
0.0,448.0,430.0,0.0,0.0,6.107023,0.511889,1.0,459.0,9.0,112.0,Lost to Follow-up,Overall Study,FG000,diabetes type 2,INDUSTRY,0.0,0.0,0.0
2.0,448.0,430.0,0.004464,0.004464,6.107023,0.511889,1.0,459.0,9.0,112.0,Lost to Follow-up,Overall Study,FG001,diabetes type 2,INDUSTRY,0.013955,0.01393345587282744,2.1544127172560754e-05
1.0,448.0,430.0,0.002232,0.002232,6.107023,0.511889,1.0,459.0,9.0,112.0,Lost to Follow-up,Overall Study,FG002,diabetes type 2,INDUSTRY,0.0069775,0.0070398981160019955,6.23981160019953e-05
1.0,448.0,430.0,0.002232,0.002232,6.107023,0.511889,1.0,459.0,9.0,112.0,Death,Overall Study,FG000,diabetes type 2,INDUSTRY,0.0069775,0.0070734026561210415,9.590265612104132e-05
1.0,448.0,430.0,0.002232,0.002232,6.107023,0.511889,1.0,459.0,9.0,112.0,Death,Overall Study,FG001,diabetes type 2,INDUSTRY,0.0069775,0.007069062932371042,9.156293237104138e-05
0.0,448.0,430.0,0.0,0.0,6.107023,0.511889,1.0,459.0,9.0,112.0,Death,Overall Study,FG002,diabetes type 2,INDUSTRY,0.0,0.0,0.0
5.0,241.0,185.0,0.020747,0.020747,5.488938,1.0,1.0,241.0,9.0,52.0,Adverse Event,Up to Interim Analysis (Week 12),FG000,diabetes type 2,INDUSTRY,0.11387899,0.11397396887849227,9.497887849227449e-05
4.0,241.0,185.0,0.016598,0.016598,5.488938,1.0,1.0,241.0,9.0,52.0,Adverse Event,Up to Interim Analysis (Week 12),FG001,diabetes type 2,INDUSTRY,0.09110539,0.09192804529612097,0.0008226552961209804
1.0,241.0,185.0,0.004149,0.004149,5.488938,1.0,1.0,241.0,9.0,52.0,Protocol Violation,Up to Interim Analysis (Week 12),FG000,diabetes type 2,INDUSTRY,0.0227736,0.022794051718690485,2.0451718690483317e-05
1.0,241.0,185.0,0.004149,0.004149,5.488938,1.0,1.0,241.0,9.0,52.0,Protocol Violation,Up to Interim Analysis (Week 12),FG001,diabetes type 2,INDUSTRY,0.0227736,0.02280583988535713,3.223988535712777e-05
1.0,241.0,185.0,0.004149,0.004149,5.488938,1.0,1.0,241.0,9.0,52.0,Withdrawal by Subject,Up to Interim Analysis (Week 12),FG000,diabetes type 2,INDUSTRY,0.0227736,0.022774303899940472,7.038999404705704e-07
1.0,241.0,185.0,0.004149,0.004149,5.488938,1.0,1.0,241.0,9.0,52.0,Withdrawal by Subject,Up to Interim Analysis (Week 12),FG001,diabetes type 2,INDUSTRY,0.0227736,0.022788474456607116,1.4874456607114755e-05
1.0,241.0,185.0,0.004149,0.004149,5.488938,1.0,1.0,241.0,9.0,52.0,Lack of Efficacy,Up to Interim Analysis (Week 12),FG000,diabetes type 2,INDUSTRY,0.0227736,0.022785673777857136,1.2073777857134205e-05
0.0,241.0,185.0,0.0,0.0,5.488938,1.0,1.0,241.0,9.0,52.0,Lack of Efficacy,Up to Interim Analysis (Week 12),FG001,diabetes type 2,INDUSTRY,0.0,0.0,0.0
1.0,241.0,185.0,0.004149,0.004149,5.488938,1.0,1.0,241.0,9.0,52.0,Other reason not described above,Up to Interim Analysis (Week 12),FG000,diabetes type 2,INDUSTRY,0.0227736,0.022773036994523804,5.630054761979197e-07
2.0,241.0,185.0,0.008299,0.008299,5.488938,1.0,1.0,241.0,9.0,52.0,Other reason not described above,Up to Interim Analysis (Week 12),FG001,diabetes type 2,INDUSTRY,0.04555269,0.0456302068289781,7.751682897810114e-05
17.0,241.0,185.0,0.070539,0.070539,5.488938,1.0,1.0,241.0,9.0,52.0,Adverse Event,Up to Final Analysis (Week 52),FG000,diabetes type 2,INDUSTRY,0.38718418,0.3772047039500092,0.009979476049990776
10.0,241.0,185.0,0.041494,0.041494,5.488938,1.0,1.0,241.0,9.0,52.0,Adverse Event,Up to Final Analysis (Week 52),FG001,diabetes type 2,INDUSTRY,0.22775798,0.2210132183914881,0.0067447616085118955
1.0,241.0,185.0,0.004149,0.004149,5.488938,1.0,1.0,241.0,9.0,52.0,Lack of Efficacy,Up to Final Analysis (Week 52),FG000,diabetes type 2,INDUSTRY,0.0227736,0.022780343293452368,6.7432934523666e-06
2.0,241.0,185.0,0.008299,0.008299,5.488938,1.0,1.0,241.0,9.0,52.0,Lack of Efficacy,Up to Final Analysis (Week 52),FG001,diabetes type 2,INDUSTRY,0.04555269,0.045734779842728134,0.00018208984272813367
4.0,241.0,185.0,0.016598,0.016598,5.488938,1.0,1.0,241.0,9.0,52.0,Protocol Violation,Up to Final Analysis (Week 52),FG000,diabetes type 2,INDUSTRY,0.09110539,0.09145626941487095,0.0003508794148709554
0.0,241.0,185.0,0.0,0.0,5.488938,1.0,1.0,241.0,9.0,52.0,Protocol Violation,Up to Final Analysis (Week 52),FG001,diabetes type 2,INDUSTRY,0.0,0.0,0.0
2.0,241.0,185.0,0.008299,0.008299,5.488938,1.0,1.0,241.0,9.0,52.0,Lost to Follow-up,Up to Final Analysis (Week 52),FG000,diabetes type 2,INDUSTRY,0.04555269,0.04549459156153764,5.809843846236312e-05
0.0,241.0,185.0,0.0,0.0,5.488938,1.0,1.0,241.0,9.0,52.0,Lost to Follow-up,Up to Final Analysis (Week 52),FG001,diabetes type 2,INDUSTRY,0.0,0.0,0.0
3.0,241.0,185.0,0.012448,0.012448,5.488938,1.0,1.0,241.0,9.0,52.0,Withdrawal by Subject,Up to Final Analysis (Week 52),FG000,diabetes type 2,INDUSTRY,0.0683263,0.06863183932693447,0.0003055393269344592
2.0,241.0,185.0,0.008299,0.008299,5.488938,1.0,1.0,241.0,9.0,52.0,Withdrawal by Subject,Up to Final Analysis (Week 52),FG001,diabetes type 2,INDUSTRY,0.04555269,0.04560182847231143,4.9138472311430204e-05
1.0,241.0,185.0,0.004149,0.004149,5.488938,1.0,1.0,241.0,9.0,52.0,Study site excluded from analysis,Up to Final Analysis (Week 52),FG000,diabetes type 2,INDUSTRY,0.0227736,0.022767706510119036,5.8934898809655245e-06
5.0,241.0,185.0,0.020747,0.020747,5.488938,1.0,1.0,241.0,9.0,52.0,Study site excluded from analysis,Up to Final Analysis (Week 52),FG001,diabetes type 2,INDUSTRY,0.11387899,0.11405428483908744,0.0001752948390874448
5.0,241.0,185.0,0.020747,0.020747,5.488938,1.0,1.0,241.0,9.0,52.0,Other reason not described above,Up to Final Analysis (Week 52),FG000,diabetes type 2,INDUSTRY,0.11387899,0.11396491997390895,8.592997390895196e-05
4.0,241.0,185.0,0.016598,0.016598,5.488938,1.0,1.0,241.0,9.0,52.0,Other reason not described above,Up to Final Analysis (Week 52),FG001,diabetes type 2,INDUSTRY,0.09110539,0.09129934918588284,0.00019395918588284433
3.0,928.0,880.0,0.003233,0.003233,6.834109,0.853566,1.0,928.0,11.0,113.0,Adverse Event,Treatment Period,FG000,diabetes type 2,INDUSTRY,0.01885927,0.018808903630516825,5.03663694831763e-05
3.0,928.0,880.0,0.003233,0.003233,6.834109,0.853566,1.0,928.0,11.0,113.0,Adverse Event,Treatment Period,FG001,diabetes type 2,INDUSTRY,0.01885927,0.01882364301748112,3.562698251887916e-05
3.0,928.0,880.0,0.003233,0.003233,6.834109,0.853566,1.0,928.0,11.0,113.0,Assigned treatment by mistake,Treatment Period,FG000,diabetes type 2,INDUSTRY,0.01885927,0.01881522355849301,4.4046441506989664e-05
4.0,928.0,880.0,0.00431,0.00431,6.834109,0.853566,1.0,928.0,11.0,113.0,Assigned treatment by mistake,Treatment Period,FG001,diabetes type 2,INDUSTRY,0.02514181,0.02595179650624007,0.0008099865062400693
1.0,928.0,880.0,0.001078,0.001078,6.834109,0.853566,1.0,928.0,11.0,113.0,Death,Treatment Period,FG000,diabetes type 2,INDUSTRY,0.00628837,0.006289434632708358,1.0646327083582013e-06
1.0,928.0,880.0,0.001078,0.001078,6.834109,0.853566,1.0,928.0,11.0,113.0,Death,Treatment Period,FG001,diabetes type 2,INDUSTRY,0.00628837,0.006299359895267881,1.0989895267880974e-05
6.0,928.0,880.0,0.006466,0.006466,6.834109,0.853566,1.0,928.0,11.0,113.0,Lost to Follow-up,Treatment Period,FG000,diabetes type 2,INDUSTRY,0.03771854,0.03753715943506947,0.00018138056493053473
3.0,928.0,880.0,0.003233,0.003233,6.834109,0.853566,1.0,928.0,11.0,113.0,Lost to Follow-up,Treatment Period,FG001,diabetes type 2,INDUSTRY,0.01885927,0.018824111430040626,3.5158569959375247e-05
0.0,928.0,880.0,0.0,0.0,6.834109,0.853566,1.0,928.0,11.0,113.0,Non-compliance with study drug,Treatment Period,FG000,diabetes type 2,INDUSTRY,0.0,0.0,0.0
1.0,928.0,880.0,0.001078,0.001078,6.834109,0.853566,1.0,928.0,11.0,113.0,Non-compliance with study drug,Treatment Period,FG001,diabetes type 2,INDUSTRY,0.00628837,0.006299359895267881,1.0989895267880974e-05
1.0,928.0,880.0,0.001078,0.001078,6.834109,0.853566,1.0,928.0,11.0,113.0,Physician Decision,Treatment Period,FG000,diabetes type 2,INDUSTRY,0.00628837,0.006289004739851216,6.347398512161068e-07
0.0,928.0,880.0,0.0,0.0,6.834109,0.853566,1.0,928.0,11.0,113.0,Physician Decision,Treatment Period,FG001,diabetes type 2,INDUSTRY,0.0,0.0,0.0
1.0,928.0,880.0,0.001078,0.001078,6.834109,0.853566,1.0,928.0,11.0,113.0,Protocol deviation,Treatment Period,FG000,diabetes type 2,INDUSTRY,0.00628837,0.006286384638958359,1.9853610416405154e-06
0.0,928.0,880.0,0.0,0.0,6.834109,0.853566,1.0,928.0,11.0,113.0,Protocol deviation,Treatment Period,FG001,diabetes type 2,INDUSTRY,0.0,0.0,0.0
10.0,928.0,880.0,0.010776,0.010776,6.834109,0.853566,1.0,928.0,11.0,113.0,Withdrawal by Subject,Treatment Period,FG000,diabetes type 2,INDUSTRY,0.06286035,0.06296466842489355,0.00010431842489355692
11.0,928.0,880.0,0.011853,0.011853,6.834109,0.853566,1.0,928.0,11.0,113.0,Withdrawal by Subject,Treatment Period,FG001,diabetes type 2,INDUSTRY,0.06914288,0.06953440600264157,0.00039152600264157067
1.0,928.0,880.0,0.001078,0.001078,6.834109,0.853566,1.0,928.0,11.0,113.0,Death,Follow-Up Period,FG000,diabetes type 2,INDUSTRY,0.00628837,0.006290412722073439,2.042722073439078e-06
0.0,928.0,880.0,0.0,0.0,6.834109,0.853566,1.0,928.0,11.0,113.0,Death,Follow-Up Period,FG001,diabetes type 2,INDUSTRY,0.0,0.0,0.0
2.0,928.0,880.0,0.002155,0.002155,6.834109,0.853566,1.0,928.0,11.0,113.0,Lost to Follow-up,Follow-Up Period,FG000,diabetes type 2,INDUSTRY,0.0125709,0.012684873011091257,0.00011397301109125797
1.0,928.0,880.0,0.001078,0.001078,6.834109,0.853566,1.0,928.0,11.0,113.0,Lost to Follow-up,Follow-Up Period,FG001,diabetes type 2,INDUSTRY,0.00628837,0.0063066611992162935,1.8291199216293776e-05
1.0,928.0,880.0,0.001078,0.001078,6.834109,0.853566,1.0,928.0,11.0,113.0,Protocol deviation,Follow-Up Period,FG000,diabetes type 2,INDUSTRY,0.00628837,0.00628672450332344,1.6454966765598947e-06
1.0,928.0,880.0,0.001078,0.001078,6.834109,0.853566,1.0,928.0,11.0,113.0,Protocol deviation,Follow-Up Period,FG001,diabetes type 2,INDUSTRY,0.00628837,0.006298208691716294,9.838691716294347e-06
0.0,928.0,880.0,0.0,0.0,6.834109,0.853566,1.0,928.0,11.0,113.0,Withdrawal by Subject,Follow-Up Period,FG000,diabetes type 2,INDUSTRY,0.0,0.0,0.0
3.0,928.0,880.0,0.003233,0.003233,6.834109,0.853566,1.0,928.0,11.0,113.0,Withdrawal by Subject,Follow-Up Period,FG001,diabetes type 2,INDUSTRY,0.01885927,0.01876942536157742,8.984463842258081e-05
9.0,1050.0,914.0,0.008571,0.008571,6.957497,0.218621,1.0,1050.0,0.0,0.0,Adverse Event,Overall Study,FG000,diabetes type 2,INDUSTRY,0.01303699,0.013101331447430555,6.434144743055516e-05
19.0,1050.0,914.0,0.018095,0.018095,6.957497,0.218621,1.0,1050.0,0.0,0.0,Adverse Event,Overall Study,FG001,diabetes type 2,INDUSTRY,0.02752355,0.02774592112236109,0.000222371122361089
1.0,1050.0,914.0,0.000952,0.000952,6.957497,0.218621,1.0,1050.0,0.0,0.0,Trial Terminated ( Site Closed),Overall Study,FG000,diabetes type 2,INDUSTRY,0.00144805,0.0014522496048773443,4.199604877344262e-06
0.0,1050.0,914.0,0.0,0.0,6.957497,0.218621,1.0,1050.0,0.0,0.0,Trial Terminated ( Site Closed),Overall Study,FG001,diabetes type 2,INDUSTRY,0.0,0.0,0.0
10.0,1050.0,914.0,0.009524,0.009524,6.957497,0.218621,1.0,1050.0,0.0,0.0,Lack of Efficacy,Overall Study,FG000,diabetes type 2,INDUSTRY,0.01448656,0.014400533381339281,8.602661866071934e-05
1.0,1050.0,914.0,0.000952,0.000952,6.957497,0.218621,1.0,1050.0,0.0,0.0,Lack of Efficacy,Overall Study,FG001,diabetes type 2,INDUSTRY,0.00144805,0.00145468089231782,6.630892317819985e-06
